,0,1,Embedding # of Shots 8,Embedding Example Paths 8,Embedding Example Categories 8,Embedding Same Category Count 8,Random # of Shots 8,Random Example Paths 8,Random Example Categories 8,Random Same Category Count 8,Random # of Shots 4,Random Example Paths 4,Random Example Categories 4,Random Same Category Count 4,Embedding # of Shots 4,Embedding Example Paths 4,Embedding Example Categories 4,Embedding Same Category Count 4,Embedding # of Shots 2,Embedding Example Paths 2,Embedding Example Categories 2,Embedding Same Category Count 2,Random # of Shots 2,Random Example Paths 2,Random Example Categories 2,Random Same Category Count 2,Embedding # of Shots 1,Embedding Example Paths 1,Embedding Example Categories 1,Embedding Same Category Count 1,Random # of Shots 1,Random Example Paths 1,Random Example Categories 1,Random Same Category Count 1,Random # of Shots 0,Random Example Paths 0,Random Example Categories 0,Random Same Category Count 0,Embedding # of Shots 0,Embedding Example Paths 0,Embedding Example Categories 0,Embedding Same Category Count 0
10,./data/deepweeds/images/20180112-072618-2.jpg,Negative,Lantana,"['./data/deepweeds/images/20170718-132000-2.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170727-164330-1.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20180109-103216-1.jpg']","['Chinee apple', 'Rubber vine', 'Siam weed', 'Prickly acacia', 'Siam weed', 'Rubber vine', 'Chinee apple', 'Negative']",1.0,Negative,"['./data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170706-112624-0.jpg', './data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20170718-132237-2.jpg', './data/deepweeds/images/20171102-103736-2.jpg']","['Prickly acacia', 'Parthenium', 'Siam weed', 'Lantana', 'Snake weed', 'Parthenium', 'Snake weed', 'Parkinsonia']",0.0,Parthenium,"['./data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20170714-142559-2.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20180109-080158-1.jpg']","['Lantana', 'Lantana', 'Prickly acacia', 'Negative']",1.0,Snake weed,"['./data/deepweeds/images/20170718-132000-2.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170727-164330-1.jpg']","['Chinee apple', 'Rubber vine', 'Siam weed', 'Prickly acacia']",0.0,Parthenium,"['./data/deepweeds/images/20170718-132000-2.jpg', './data/deepweeds/images/20171109-093551-2.jpg']","['Chinee apple', 'Rubber vine']",0.0,Snake weed,"['./data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20171113-135152-1.jpg']","['Parthenium', 'Siam weed']",0.0,Snake weed,['./data/deepweeds/images/20170718-132000-2.jpg'],['Chinee apple'],0.0,Snake weed,['./data/deepweeds/images/20170811-104825-2.jpg'],['Chinee apple'],0.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
11,./data/deepweeds/images/20171025-075255-3.jpg,Parthenium,Parthenium,"['./data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20170906-105453-1.jpg', './data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171109-091107-1.jpg']","['Parthenium', 'Parthenium', 'Siam weed', 'Lantana', 'Parthenium', 'Siam weed', 'Siam weed', 'Rubber vine']",3.0,Parthenium,"['./data/deepweeds/images/20180119-105242-2.jpg', './data/deepweeds/images/20170811-162102-1.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20171113-135507-3.jpg', './data/deepweeds/images/20170410-160127-0.jpg', './data/deepweeds/images/20170729-090327-1.jpg', './data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20170811-163650-1.jpg']","['Negative', 'Chinee apple', 'Parthenium', 'Siam weed', 'Snake weed', 'Prickly acacia', 'Siam weed', 'Chinee apple']",1.0,Parthenium,"['./data/deepweeds/images/20171212-095841-3.jpg', './data/deepweeds/images/20170706-112624-0.jpg', './data/deepweeds/images/20170727-124521-1.jpg', './data/deepweeds/images/20171109-093143-1.jpg']","['Negative', 'Snake weed', 'Prickly acacia', 'Rubber vine']",0.0,Parthenium,"['./data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170126-095837-0.jpg']","['Parthenium', 'Parthenium', 'Siam weed', 'Lantana']",2.0,Parthenium,"['./data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20171025-082133-3.jpg']","['Parthenium', 'Parthenium']",2.0,Parthenium,"['./data/deepweeds/images/20170706-130402-3.jpg', './data/deepweeds/images/20170210-142848-0.jpg']","['Lantana', 'Snake weed']",0.0,Parthenium,['./data/deepweeds/images/20171025-074729-2.jpg'],['Parthenium'],1.0,Parthenium,['./data/deepweeds/images/20170920-111042-3.jpg'],['Prickly acacia'],0.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
12,./data/deepweeds/images/20171113-140251-1.jpg,Siam weed,Siam weed,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171025-075255-3.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171121-084910-1.jpg']","['Siam weed', 'Rubber vine', 'Siam weed', 'Parthenium', 'Parthenium', 'Lantana', 'Siam weed', 'Siam weed']",4.0,Lantana,"['./data/deepweeds/images/20170906-105453-1.jpg', './data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20170920-095313-3.jpg', './data/deepweeds/images/20171109-073321-3.jpg', './data/deepweeds/images/20170920-114717-3.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170811-133144-1.jpg']","['Parthenium', 'Rubber vine', 'Rubber vine', 'Parkinsonia', 'Rubber vine', 'Parkinsonia', 'Chinee apple', 'Chinee apple']",0.0,Siam weed,"['./data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20171113-132015-3.jpg', './data/deepweeds/images/20170210-142848-0.jpg', './data/deepweeds/images/20171113-124517-3.jpg']","['Lantana', 'Siam weed', 'Snake weed', 'Siam weed']",2.0,Rubber vine,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20171025-082133-3.jpg']","['Siam weed', 'Rubber vine', 'Siam weed', 'Parthenium']",2.0,Snake weed,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171109-091107-1.jpg']","['Siam weed', 'Rubber vine']",1.0,Parthenium,"['./data/deepweeds/images/20170706-112624-0.jpg', './data/deepweeds/images/20171109-093551-2.jpg']","['Snake weed', 'Rubber vine']",0.0,Rubber vine,['./data/deepweeds/images/20171113-142059-2.jpg'],['Siam weed'],1.0,Rubber vine,['./data/deepweeds/images/20170729-090327-1.jpg'],['Prickly acacia'],0.0,Rubber vine,[],[],0.0,Rubber vine,[],[],0.0
13,./data/deepweeds/images/20180109-105153-1.jpg,Negative,Negative,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20171025-082114-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20180119-105242-2.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170630-154706-0.jpg', './data/deepweeds/images/20180109-103216-1.jpg']","['Parthenium', 'Parthenium', 'Parthenium', 'Parthenium', 'Negative', 'Chinee apple', 'Snake weed', 'Negative']",2.0,Snake weed,"['./data/deepweeds/images/20170728-152004-1.jpg', './data/deepweeds/images/20170729-092929-2.jpg', './data/deepweeds/images/20180109-080158-1.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20171113-142238-2.jpg', './data/deepweeds/images/20170714-142559-2.jpg', './data/deepweeds/images/20170630-154706-0.jpg']","['Prickly acacia', 'Prickly acacia', 'Negative', 'Siam weed', 'Lantana', 'Siam weed', 'Lantana', 'Snake weed']",1.0,Siam weed,"['./data/deepweeds/images/20170714-142559-2.jpg', './data/deepweeds/images/20170920-101034-2.jpg', './data/deepweeds/images/20170715-174216-1.jpg', './data/deepweeds/images/20170920-114717-3.jpg']","['Lantana', 'Parkinsonia', 'Lantana', 'Parkinsonia']",0.0,Chinee apple,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20171025-082114-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg']","['Parthenium', 'Parthenium', 'Parthenium', 'Parthenium']",0.0,Siam weed,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-092626-2.jpg']","['Parthenium', 'Parthenium']",0.0,Parthenium,"['./data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20180109-103216-1.jpg']","['Rubber vine', 'Negative']",1.0,Siam weed,['./data/deepweeds/images/20171025-100510-2.jpg'],['Parthenium'],0.0,Rubber vine,['./data/deepweeds/images/20180109-080158-1.jpg'],['Negative'],1.0,Siam weed,[],[],0.0,Siam weed,[],[],0.0
14,./data/deepweeds/images/20171113-142059-2.jpg,Siam weed,Rubber vine,"['./data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171025-074729-2.jpg']","['Siam weed', 'Rubber vine', 'Siam weed', 'Lantana', 'Siam weed', 'Lantana', 'Parthenium', 'Parthenium']",3.0,Parthenium,"['./data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20170210-142647-0.jpg', './data/deepweeds/images/20170405-160013-0.jpg', './data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20180109-105153-1.jpg']","['Lantana', 'Rubber vine', 'Rubber vine', 'Prickly acacia', 'Snake weed', 'Chinee apple', 'Negative', 'Negative']",0.0,Parthenium,"['./data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20180125-100709-2.jpg', './data/deepweeds/images/20171109-093143-1.jpg']","['Parthenium', 'Prickly acacia', 'Negative', 'Rubber vine']",0.0,Parthenium,"['./data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170126-095837-0.jpg']","['Siam weed', 'Rubber vine', 'Siam weed', 'Lantana']",2.0,Parthenium,"['./data/deepweeds/images/20171113-124517-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg']","['Siam weed', 'Rubber vine']",1.0,Parthenium,"['./data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20170811-130004-1.jpg']","['Parkinsonia', 'Chinee apple']",0.0,Parthenium,['./data/deepweeds/images/20171113-124517-3.jpg'],['Siam weed'],1.0,Parthenium,['./data/deepweeds/images/20171025-100416-2.jpg'],['Parthenium'],0.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
15,./data/deepweeds/images/20170811-133144-1.jpg,Chinee apple,Chinee apple,"['./data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170811-162102-1.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20170127-101415-0.jpg', './data/deepweeds/images/20170913-110133-3.jpg', './data/deepweeds/images/20170920-174414-1.jpg', './data/deepweeds/images/20170811-104825-2.jpg']","['Chinee apple', 'Chinee apple', 'Chinee apple', 'Prickly acacia', 'Lantana', 'Rubber vine', 'Prickly acacia', 'Chinee apple']",4.0,Chinee apple,"['./data/deepweeds/images/20171102-123535-3.jpg', './data/deepweeds/images/20170913-121432-3.jpg', './data/deepweeds/images/20171102-121717-1.jpg', './data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20170706-130402-3.jpg', './data/deepweeds/images/20171113-135152-1.jpg', './data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20171025-082133-3.jpg']","['Parkinsonia', 'Parthenium', 'Parkinsonia', 'Lantana', 'Lantana', 'Siam weed', 'Rubber vine', 'Parthenium']",0.0,Rubber vine,"['./data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20171113-135152-1.jpg', './data/deepweeds/images/20170210-133043-0.jpg']","['Parthenium', 'Parkinsonia', 'Siam weed', 'Chinee apple']",1.0,Chinee apple,"['./data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170811-162102-1.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170920-111042-3.jpg']","['Chinee apple', 'Chinee apple', 'Chinee apple', 'Prickly acacia']",3.0,Chinee apple,"['./data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170811-162102-1.jpg']","['Chinee apple', 'Chinee apple']",2.0,Chinee apple,"['./data/deepweeds/images/20171212-094952-1.jpg', './data/deepweeds/images/20170920-114717-3.jpg']","['Negative', 'Parkinsonia']",0.0,Chinee apple,['./data/deepweeds/images/20170811-163650-1.jpg'],['Chinee apple'],1.0,Chinee apple,['./data/deepweeds/images/20170727-113159-1.jpg'],['Prickly acacia'],0.0,Rubber vine,[],[],0.0,Prickly acacia,[],[],0.0
16,./data/deepweeds/images/20180125-100709-2.jpg,Negative,Negative,"['./data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20170729-090327-1.jpg', './data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20170729-092929-2.jpg', './data/deepweeds/images/20171113-142238-2.jpg', './data/deepweeds/images/20170920-130439-2.jpg', './data/deepweeds/images/20170913-121432-3.jpg', './data/deepweeds/images/20180112-072356-2.jpg']","['Prickly acacia', 'Prickly acacia', 'Prickly acacia', 'Prickly acacia', 'Siam weed', 'Parkinsonia', 'Parthenium', 'Negative']",1.0,Negative,"['./data/deepweeds/images/20170811-133144-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170920-114717-3.jpg', './data/deepweeds/images/20170906-105453-1.jpg', './data/deepweeds/images/20170410-160127-0.jpg', './data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20170728-120256-2.jpg']","['Chinee apple', 'Rubber vine', 'Chinee apple', 'Parkinsonia', 'Parthenium', 'Snake weed', 'Parkinsonia', 'Prickly acacia']",0.0,Negative,"['./data/deepweeds/images/20170920-101034-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171025-082114-2.jpg', './data/deepweeds/images/20171212-095841-3.jpg']","['Parkinsonia', 'Siam weed', 'Parthenium', 'Negative']",1.0,Chinee apple,"['./data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20170729-090327-1.jpg', './data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20170729-092929-2.jpg']","['Prickly acacia', 'Prickly acacia', 'Prickly acacia', 'Prickly acacia']",0.0,Negative,"['./data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20170729-090327-1.jpg']","['Prickly acacia', 'Prickly acacia']",0.0,Negative,"['./data/deepweeds/images/20171113-092801-1.jpg', './data/deepweeds/images/20170304-124640-0.jpg']","['Rubber vine', 'Chinee apple']",0.0,Negative,['./data/deepweeds/images/20170728-120256-2.jpg'],['Prickly acacia'],0.0,Negative,['./data/deepweeds/images/20170718-132237-2.jpg'],['Snake weed'],0.0,Negative,[],[],0.0,Negative,[],[],0.0
17,./data/deepweeds/images/20170715-174216-1.jpg,Lantana,Lantana,"['./data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20170714-120022-3.jpg', './data/deepweeds/images/20170714-120304-3.jpg']","['Lantana', 'Siam weed', 'Siam weed', 'Lantana', 'Siam weed', 'Lantana', 'Lantana', 'Lantana']",5.0,Chinee apple,"['./data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20171113-092801-1.jpg', './data/deepweeds/images/20170920-111229-2.jpg', './data/deepweeds/images/20171113-132015-3.jpg', './data/deepweeds/images/20171109-093143-1.jpg', './data/deepweeds/images/20180119-105242-2.jpg', './data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20170210-142647-0.jpg']","['Rubber vine', 'Rubber vine', 'Parkinsonia', 'Siam weed', 'Rubber vine', 'Negative', 'Lantana', 'Snake weed']",1.0,Snake weed,"['./data/deepweeds/images/20170630-154706-0.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170920-110443-2.jpg']","['Snake weed', 'Lantana', 'Rubber vine', 'Parkinsonia']",1.0,Siam weed,"['./data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20170126-095837-0.jpg']","['Lantana', 'Siam weed', 'Siam weed', 'Lantana']",2.0,Snake weed,"['./data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20171121-084910-1.jpg']","['Lantana', 'Siam weed']",1.0,Snake weed,"['./data/deepweeds/images/20180125-100709-2.jpg', './data/deepweeds/images/20170728-152004-1.jpg']","['Negative', 'Prickly acacia']",0.0,Snake weed,['./data/deepweeds/images/20170714-120648-3.jpg'],['Lantana'],1.0,Snake weed,['./data/deepweeds/images/20170920-101034-2.jpg'],['Parkinsonia'],0.0,Snake weed,[],[],0.0,Snake weed,[],[],0.0
18,./data/deepweeds/images/20170920-095313-3.jpg,Parkinsonia,Parkinsonia,"['./data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20170727-164330-1.jpg', './data/deepweeds/images/20170920-111229-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20180119-105242-2.jpg']","['Parkinsonia', 'Parthenium', 'Prickly acacia', 'Parkinsonia', 'Siam weed', 'Siam weed', 'Chinee apple', 'Negative']",2.0,Parkinsonia,"['./data/deepweeds/images/20170728-152004-1.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20171205-134436-2.jpg', './data/deepweeds/images/20170410-160127-0.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20180119-105242-2.jpg']","['Prickly acacia', 'Snake weed', 'Negative', 'Snake weed', 'Parthenium', 'Rubber vine', 'Parthenium', 'Negative']",0.0,Parkinsonia,"['./data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171102-123535-3.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20170714-140705-1.jpg']","['Siam weed', 'Parkinsonia', 'Parthenium', 'Lantana']",1.0,Parkinsonia,"['./data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20170727-164330-1.jpg', './data/deepweeds/images/20170920-111229-2.jpg']","['Parkinsonia', 'Parthenium', 'Prickly acacia', 'Parkinsonia']",2.0,Parkinsonia,"['./data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20171025-082133-3.jpg']","['Parkinsonia', 'Parthenium']",1.0,Parkinsonia,"['./data/deepweeds/images/20170811-162102-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg']","['Chinee apple', 'Rubber vine']",0.0,Parkinsonia,['./data/deepweeds/images/20170920-172144-1.jpg'],['Parkinsonia'],1.0,Parkinsonia,['./data/deepweeds/images/20180109-105153-1.jpg'],['Negative'],0.0,Parkinsonia,[],[],0.0,Parkinsonia,[],[],0.0
19,./data/deepweeds/images/20171025-092626-2.jpg,Parthenium,Parthenium,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20180109-105153-1.jpg', './data/deepweeds/images/20170920-174414-1.jpg', './data/deepweeds/images/20171025-082114-2.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170811-133144-1.jpg']","['Parthenium', 'Parthenium', 'Negative', 'Prickly acacia', 'Parthenium', 'Prickly acacia', 'Chinee apple', 'Chinee apple']",3.0,Parthenium,"['./data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170210-142647-0.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20170727-124521-1.jpg', './data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20171109-073321-3.jpg', './data/deepweeds/images/20170729-092929-2.jpg', './data/deepweeds/images/20170715-174216-1.jpg']","['Rubber vine', 'Snake weed', 'Siam weed', 'Prickly acacia', 'Chinee apple', 'Rubber vine', 'Prickly acacia', 'Lantana']",0.0,Parthenium,"['./data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20170913-110133-3.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20170920-111229-2.jpg']","['Parthenium', 'Rubber vine', 'Snake weed', 'Parkinsonia']",1.0,Parthenium,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20180109-105153-1.jpg', './data/deepweeds/images/20170920-174414-1.jpg']","['Parthenium', 'Parthenium', 'Negative', 'Prickly acacia']",2.0,Parthenium,"['./data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg']","['Parthenium', 'Parthenium']",2.0,Parthenium,"['./data/deepweeds/images/20180125-100709-2.jpg', './data/deepweeds/images/20171025-100416-2.jpg']","['Negative', 'Parthenium']",1.0,Parthenium,['./data/deepweeds/images/20171025-100510-2.jpg'],['Parthenium'],1.0,Parthenium,['./data/deepweeds/images/20170706-130402-3.jpg'],['Lantana'],0.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
20,./data/deepweeds/images/20171113-124517-3.jpg,Siam weed,Siam weed,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171113-142238-2.jpg', './data/deepweeds/images/20171113-135507-3.jpg', './data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20170705-165040-0.jpg', './data/deepweeds/images/20171113-140251-1.jpg']","['Siam weed', 'Siam weed', 'Siam weed', 'Siam weed', 'Lantana', 'Rubber vine', 'Snake weed', 'Siam weed']",5.0,Parthenium,"['./data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20171109-093143-1.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20170920-111229-2.jpg', './data/deepweeds/images/20171113-132015-3.jpg', './data/deepweeds/images/20171025-100416-2.jpg', './data/deepweeds/images/20171102-120816-1.jpg', './data/deepweeds/images/20170127-101927-0.jpg']","['Chinee apple', 'Rubber vine', 'Prickly acacia', 'Parkinsonia', 'Siam weed', 'Parthenium', 'Parkinsonia', 'Lantana']",1.0,Siam weed,"['./data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171113-092801-1.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20170705-165040-0.jpg']","['Rubber vine', 'Rubber vine', 'Rubber vine', 'Snake weed']",0.0,Siam weed,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171113-142238-2.jpg', './data/deepweeds/images/20171113-135507-3.jpg']","['Siam weed', 'Siam weed', 'Siam weed', 'Siam weed']",4.0,Parthenium,"['./data/deepweeds/images/20171113-142059-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg']","['Siam weed', 'Siam weed']",2.0,Siam weed,"['./data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171113-135152-1.jpg']","['Siam weed', 'Siam weed']",2.0,Negative,['./data/deepweeds/images/20171113-142059-2.jpg'],['Siam weed'],1.0,Parthenium,['./data/deepweeds/images/20170920-174414-1.jpg'],['Prickly acacia'],0.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
